ano,mes,sigla_uf,id_municipio,id_municipio_6,admitidos_desligados,tipo_estabelecimento,tipo_movimentacao_desagregado,faixa_emprego_inicio_janeiro,tempo_emprego,quantidade_horas_contratadas,salario_mensal,saldo_movimentacao,indicador_aprendiz,indicador_trabalho_intermitente,indicador_trabalho_parcial,indicador_portador_deficiencia,tipo_deficiencia,cbo_2002,cnae_1,cnae_2,cnae_2_subclasse,grau_instrucao,idade,sexo,raca_cor,subsetor_ibge,bairros_sp,bairros_fortaleza,bairros_rj,distritos_sp,regiao_administrativas_df,regiao_administrativas_rj,regiao_administrativas_sp,regiao_corede,regiao_corede_04,regiao_gov_sp,regiao_senac_pr,regiao_senai_pr,regiao_senai_sp,subregiao_senai_pr
2012,5,AM,1302603,130260,01,01,02,01,0.0,38,674.0,1,0,,,0,00,517410,74705,81214,8121400,07,37,01,04,21,,,,,0000,,999,,99,999,99,,999,99
2012,5,AM,1302603,130260,01,01,02,01,0.0,44,712.0,1,0,,,0,00,717020,74209,71120,7112000,04,24,01,08,19,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5003702,500370,02,01,04,03,27.0,44,1300.0,-1,0,,,0,00,223405,52418,47717,4771701,09,24,02,02,16,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,02,01,04,04,16.0,44,1400.0,-1,0,,,0,00,721215,27510,24512,2451200,07,32,01,02, 3,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5003702,500370,01,01,02,01,0.0,44,670.0,1,0,,,0,00,519935,60267,49302,4930202,07,27,01,02,20,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5006309,500630,01,01,02,04,0.0,44,919.0,1,0,,,0,00,411005,60267,49302,4930202,08,33,01,02,20,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002605,500260,01,03,02,02,0.0,44,883.0,1,0,,,0,00,621005,01414,01512,0151201,02,46,01,02,25,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5007208,500720,02,01,06,01,6.0,44,670.0,-1,0,,,0,00,724315,29939,33147,3314711,07,18,01,02, 4,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5001102,500110,01,01,02,01,0.0,22,311.0,1,0,,,0,00,252305,80993,85996,8599603,07,18,02,08,23,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5000708,500070,01,01,02,03,0.0,44,933.0,1,0,,,0,00,782510,14109,08100,0810006,04,50,01,02, 1,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,02,01,11,01,3.0,44,710.0,-1,0,,,0,00,521110,52159,47130,4713002,07,27,01,09,16,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5003702,500370,01,01,02,02,0.0,44,816.0,1,0,,,0,00,724205,74993,82997,8299799,05,52,01,02,19,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5007935,500793,01,01,02,09,0.0,44,631.0,1,0,,,0,00,622110,01139,01130,0113000,02,47,01,08,25,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5007935,500793,01,01,02,09,0.0,44,954.0,1,0,,,0,00,782510,01139,01130,0113000,07,25,01,02,25,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,01,01,02,06,0.0,44,650.0,1,0,,,0,00,784105,18112,14118,1411801,07,29,02,08,11,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,02,01,06,03,23.0,44,1200.0,-1,0,,,0,00,261125,74403,73122,7312200,09,26,02,09,19,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,01,01,02,03,0.0,44,710.0,1,0,,,0,00,521125,52230,47229,4722901,07,22,02,02,16,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5007208,500720,01,01,02,01,0.0,44,953.0,1,0,,,0,00,411005,51217,46231,4623106,07,25,02,08,17,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002407,500240,01,01,02,01,0.0,44,1100.0,1,0,,,0,00,782510,01619,01610,0161003,04,23,01,02,25,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,02,01,04,03,7.0,44,750.0,-1,0,,,0,00,414110,51217,46231,4623106,03,52,01,02,17,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5006606,500660,02,01,06,01,12.0,44,650.0,-1,0,,,0,00,410105,51594,46869,4686902,07,22,01,09,17,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5006606,500660,01,01,02,03,0.0,44,946.0,1,0,,,0,00,422120,55131,55108,5510801,07,24,02,08,21,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5003702,500370,01,01,02,03,0.0,44,1041.0,1,0,,,0,00,521110,52337,47822,4782201,07,20,02,02,16,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,01,01,02,01,0.0,44,622.0,1,0,,,0,00,514320,92614,85911,8591100,07,49,02,02,21,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,01,01,02,01,0.0,44,3000.0,1,0,,,0,00,312305,45217,41204,4120400,07,29,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,02,01,06,04,2.0,44,750.0,-1,0,,,0,00,519110,55212,56112,5611201,05,32,02,08,21,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5008305,500830,02,01,04,05,2.0,44,770.0,-1,0,,,0,00,763125,51411,46419,4641901,04,25,02,08,17,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5003801,500380,01,01,01,01,0.0,44,670.0,1,0,,,0,00,421305,52434,47598,4759899,04,21,01,02,16,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5006200,500620,02,01,11,09,2.0,44,631.0,-1,0,,,0,00,622110,24295,19314,1931400,02,56,01,01,10,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5006200,500620,01,01,02,09,0.0,44,690.0,1,0,,,0,00,620105,24295,19314,1931400,02,34,01,01,10,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5006200,500620,02,01,11,09,2.0,44,631.0,-1,0,,,0,00,622110,24295,19314,1931400,02,39,01,01,10,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5006200,500620,01,01,02,09,0.0,44,631.0,1,0,,,0,00,622110,24295,19314,1931400,02,35,01,01,10,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,01,01,02,05,0.0,44,1339.0,1,0,,,0,00,914405,50105,45111,4511101,06,33,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5007208,500720,02,01,06,03,2.0,44,750.0,-1,0,,,0,00,421125,52230,47229,4722901,07,26,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,01,01,02,04,0.0,44,710.0,1,0,,,0,00,521115,74403,73190,7319002,07,27,01,02,19,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5006309,500630,01,01,02,01,0.0,44,787.0,1,0,,,0,00,521110,50415,45412,4541205,08,20,02,02,16,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,02,01,04,04,42.0,44,1110.0,-1,0,,,0,00,411005,50300,45307,4530701,07,30,01,02,16,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5006002,500600,01,01,02,04,0.0,44,670.0,1,0,,,0,00,421125,52442,47440,4744099,07,34,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,01,01,01,09,0.0,44,637.0,1,0,,,0,00,514320,74705,81214,8121400,05,39,01,08,21,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,01,01,01,09,0.0,44,654.0,1,0,,,0,00,514320,74705,81214,8121400,05,35,02,08,21,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,02,01,04,09,14.0,44,647.0,-1,0,,,0,00,514320,74705,81214,8121400,05,33,02,08,21,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5000609,500060,01,01,02,02,0.0,44,1066.0,1,0,,,0,00,412205,01414,01512,0151201,06,42,01,08,25,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,02,01,04,06,21.0,44,928.0,-1,0,,,0,00,717020,45314,42219,4221903,02,36,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,01,01,02,03,0.0,44,700.0,1,0,,,0,00,715615,71315,77314,7731400,04,29,01,08,25,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,01,01,02,01,0.0,44,710.0,1,0,,,0,00,411010,64203,61205,6120599,06,25,01,02,20,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,01,01,02,03,0.0,22,862.0,1,0,,,0,00,141410,52442,47415,4741500,07,24,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5003702,500370,01,01,01,07,0.0,44,637.0,1,0,,,0,00,514225,74705,81290,8129000,03,29,02,02,21,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,01,01,01,01,0.0,44,622.0,1,0,,,0,00,763125,71323,77322,7732201,04,55,01,09,19,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,02,01,06,06,29.0,44,949.0,-1,0,,,0,00,300105,45292,42235,4223500,07,21,01,04,15,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5008305,500830,01,01,02,01,0.0,44,870.0,1,0,,,0,00,632120,20290,16293,1629301,07,34,01,02, 7,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,01,01,02,03,0.0,44,1019.0,1,0,,,0,00,521135,50504,47318,4731800,07,18,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,4,MS,5002704,500270,01,01,02,01,0.0,44,700.0,1,0,,,0,00,715615,45330,42219,4221904,07,44,01,02,15,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111300,211130,02,01,04,08,8.0,44,1473.0,-1,0,,,0,00,991105,45217,41204,4120400,07,26,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111300,211130,02,01,04,01,46.0,44,1018.0,-1,0,,,0,00,715210,45217,41204,4120400,05,58,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111300,211130,02,01,04,09,5.0,44,767.0,-1,0,,,0,00,517330,74608,80111,8011101,07,29,01,08,21,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111300,211130,01,01,02,08,0.0,44,691.0,1,0,,,0,00,517410,74705,81214,8121400,07,22,02,08,21,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111201,211120,02,01,04,06,12.0,44,622.0,-1,0,,,0,00,521110,52310,47555,4755501,07,21,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111300,211130,02,01,04,09,27.0,44,5519.0,-1,0,,,0,00,410105,45225,42111,4211101,07,41,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111300,211130,02,03,04,05,5.0,44,1001.0,-1,0,,,0,00,715305,45500,43991,4399103,07,41,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2100055,210005,01,01,02,01,0.0,44,627.0,1,0,,,0,00,632615,28126,25128,2512800,05,22,01,08, 3,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2105302,210530,02,01,04,03,9.0,44,743.0,-1,0,,,0,00,411005,52450,47512,4751201,07,29,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2100055,210005,02,01,06,07,11.0,44,938.0,-1,0,,,0,00,351730,52116,47113,4711301,07,25,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2101400,210140,02,03,04,04,9.0,44,700.0,-1,0,,,0,00,621005,01155,01156,0115600,05,27,01,08,25,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2105302,210530,02,01,11,04,2.0,1,224.0,-1,0,,,0,00,233215,80993,85996,8599699,07,30,02,08,23,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2103208,210320,02,01,04,01,16.0,44,622.0,-1,0,,,0,00,521110,52310,47555,4755502,07,24,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2101400,210140,01,01,02,04,0.0,44,962.0,1,0,,,0,00,715210,45217,41204,4120400,07,40,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111300,211130,02,01,04,07,48.0,44,812.0,-1,0,,,0,00,517330,74608,80111,8011101,07,32,02,08,21,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2108207,210820,01,01,02,01,0.0,44,0.0,1,0,,,0,00,521110,52159,47130,4713001,05,31,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2105302,210530,02,01,04,03,4.0,44,1199.0,-1,0,,,0,00,914405,60259,49230,4923002,05,37,01,08,20,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111300,211130,01,01,02,01,0.0,44,793.0,1,0,,,0,00,413110,52418,47725,4772500,07,20,02,09,16,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2105302,210530,01,01,02,01,0.0,44,653.0,1,0,,,0,00,521110,52310,47555,4755502,07,30,02,09,16,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2103000,210300,02,01,04,04,10.0,44,1050.0,-1,0,,,0,00,261135,22217,18113,1811302,07,27,01,08, 8,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111300,211130,02,01,04,08,31.0,44,1001.0,-1,0,,,0,00,731125,45292,42995,4299599,04,32,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111300,211130,02,01,04,08,6.0,44,653.0,-1,0,,,0,00,717020,45292,42995,4299599,06,19,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111300,211130,02,03,04,08,14.0,44,1159.0,-1,0,,,0,00,724205,45250,42928,4292802,06,21,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111300,211130,01,01,01,08,0.0,44,765.0,1,0,,,0,00,517330,74608,80111,8011101,06,25,01,08,21,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2101202,210120,01,01,02,05,0.0,44,624.0,1,0,,,1,05,783210,15822,10929,1092900,07,36,01,09,13,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111300,211130,01,01,01,01,0.0,44,710.0,1,0,,,0,00,717020,63304,79112,7911200,07,33,02,08,19,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111201,211120,02,01,43,01,3.0,44,687.0,-1,0,,,0,00,513415,55220,56112,5611203,07,27,02,08,21,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2100303,210030,02,01,04,09,53.0,44,678.0,-1,0,,,0,00,622110,24295,19314,1931400,04,27,01,08,10,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2105302,210530,01,01,02,07,0.0,44,622.0,1,0,,,0,00,411010,45314,42219,4221902,07,24,02,02,15,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111300,211130,02,01,43,06,1.0,44,710.0,-1,0,,,0,00,411010,74993,82911,8291100,07,22,02,09,19,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111300,211130,01,01,02,01,0.0,44,830.0,1,0,,,0,00,513405,52248,47237,4723700,07,63,01,02,16,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111201,211120,01,01,01,01,0.0,44,687.0,1,0,,,0,00,521110,52493,47890,4789099,07,30,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111300,211130,02,01,04,03,4.0,44,1306.0,-1,0,,,0,00,314110,52442,47423,4742300,07,25,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111300,211130,01,01,02,06,0.0,44,710.0,1,0,,,0,00,411010,74993,82911,8291100,07,26,02,09,19,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2111201,211120,01,01,01,07,0.0,44,979.0,1,0,,,0,00,517330,74608,80111,8011101,07,29,01,08,21,,,,,0000,,999,,99,999,99,,999,99
2012,11,MA,2103406,210340,02,01,04,04,16.0,44,754.0,-1,0,,,0,00,782410,60232,49213,4921301,04,52,01,08,20,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2111300,211130,01,01,02,08,0.0,44,806.0,1,0,,,0,00,517330,74608,80111,8011101,06,39,02,08,21,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2111300,211130,01,03,02,01,0.0,44,653.0,1,0,,,0,00,717020,52442,47440,4744099,07,23,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2104107,210410,02,01,04,01,11.0,44,622.0,-1,0,,,0,00,421125,52132,47121,4712100,07,25,02,04,16,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2112605,211260,01,03,02,04,0.0,44,622.0,1,0,,,0,00,632515,02119,02101,0210101,02,25,01,08,25,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2112209,211220,01,01,02,03,0.0,44,622.0,1,0,,,0,00,521110,52213,47211,4721103,06,21,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2111300,211130,02,01,04,07,21.0,44,700.0,-1,0,,,0,00,724220,28118,25110,2511000,04,48,01,08, 3,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2111300,211130,02,01,04,07,8.0,44,1857.0,-1,0,,,0,00,351605,28118,25110,2511000,07,31,02,08, 3,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2111300,211130,02,01,11,05,2.0,44,687.0,-1,0,,,0,00,391115,74500,78108,7810800,07,26,01,09,19,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2100055,210005,01,01,02,04,0.0,44,622.0,1,0,,,0,00,632120,02127,02101,0210108,04,30,01,08,25,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2100055,210005,01,01,02,05,0.0,44,622.0,1,0,,,0,00,632605,01112,01113,0111301,04,35,01,08,25,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2111300,211130,01,01,02,07,0.0,44,1168.0,1,0,,,0,00,715545,45217,41204,4120400,04,50,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2111300,211130,01,01,02,07,0.0,44,1025.0,1,0,,,0,00,715505,45217,41204,4120400,04,36,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2111300,211130,01,01,02,08,0.0,44,1001.0,1,0,,,0,00,715525,45233,42120,4212000,05,33,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2111300,211130,01,01,02,07,0.0,44,765.0,1,0,,,0,00,517330,74608,80111,8011101,07,28,01,08,21,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2109452,210945,02,01,04,05,15.0,44,2007.0,-1,0,,,0,00,251520,85154,86500,8650099,09,48,02,08,22,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2105203,210520,02,01,04,02,135.0,44,1258.0,-1,0,,,0,00,142320,52159,47130,4713001,07,29,01,02,16,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2111300,211130,02,01,04,04,4.0,44,950.0,-1,0,,,0,00,715545,71323,77322,7732202,07,31,01,09,19,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2107506,210750,01,01,02,05,0.0,44,924.0,1,0,,,0,00,715545,74500,78205,7820500,06,23,01,02,19,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2111300,211130,02,01,06,01,1.0,44,750.0,-1,0,,,0,00,717020,45217,41204,4120400,02,25,01,02,15,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2111300,211130,02,01,43,01,1.0,44,622.0,-1,0,,,0,00,521110,51152,46150,4615000,07,35,02,08,19,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2105302,210530,02,01,04,02,6.0,44,622.0,-1,0,,,0,00,421125,52418,47717,4771701,07,26,02,02,16,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2111300,211130,02,01,11,06,0.0,5,448.0,-1,0,,,0,00,233215,80993,85996,8599699,09,30,02,08,23,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2111300,211130,01,01,02,06,0.0,5,616.0,1,0,,,0,00,233215,80993,85996,8599699,09,23,02,08,23,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2103307,210330,01,01,02,08,0.0,44,622.0,1,0,,,0,00,784110,24716,20614,2061400,02,31,01,08,10,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2110302,211030,01,03,02,05,0.0,44,653.0,1,0,,,0,00,717020,45217,41204,4120400,02,42,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2103257,210325,02,01,04,01,4.0,44,776.0,-1,0,,,0,00,421125,52159,47130,4713001,07,19,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2109700,210970,01,03,02,03,0.0,44,900.0,1,0,,,0,00,717020,01155,01156,0115600,05,33,01,02,25,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2112001,211200,02,01,43,05,1.0,44,680.0,-1,0,,,0,00,622020,01155,01156,0115600,03,21,01,08,25,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2105302,210530,01,01,01,01,0.0,44,622.0,1,0,,,0,00,412205,55212,56112,5611201,06,23,02,08,21,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2112001,211200,01,01,25,07,0.0,44,680.0,1,0,,,0,00,622020,01120,01121,0112101,04,22,01,02,25,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2111300,211130,01,01,02,09,0.0,44,1150.0,1,0,,,0,00,862120,51527,46893,4689301,07,23,01,08,17,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2100055,210005,01,01,02,09,0.0,44,643.0,1,0,,,0,00,632605,02135,02306,0230600,03,19,01,08,25,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2100055,210005,02,01,04,09,9.0,44,784.0,-1,0,,,0,00,632120,02135,02306,0230600,02,34,01,08,25,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2111300,211130,01,01,02,03,0.0,44,653.0,1,0,,,0,00,717020,45217,41204,4120400,07,34,01,02,15,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2111300,211130,02,01,04,08,4.0,44,924.0,-1,0,,,0,00,715210,45217,41204,4120400,04,41,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2111300,211130,01,01,02,09,0.0,44,849.0,1,0,,,0,00,517330,74608,80111,8011101,07,29,01,02,21,,,,,0000,,999,,99,999,99,,999,99
2012,7,MA,2111300,211130,01,01,02,06,0.0,44,653.0,1,0,,,0,00,717020,45217,41204,4120400,04,20,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5002704,500270,01,01,02,01,0.0,44,655.0,1,0,,,0,00,421125,52418,47717,4771701,07,32,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5002704,500270,02,01,06,05,1.0,44,890.0,-1,0,,,0,00,715210,45217,41204,4120400,07,39,01,02,15,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5004700,500470,02,01,11,02,3.0,44,865.0,-1,0,,,0,00,911120,60240,49221,4922102,07,59,01,02,20,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5008008,500800,01,01,02,03,0.0,44,672.0,1,0,,,0,00,717020,45314,42219,4221902,04,20,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5007695,500769,02,01,04,09,11.0,44,966.0,-1,0,,,0,00,848520,15113,10121,1012103,06,19,01,02,13,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5008305,500830,02,01,04,07,6.0,44,625.0,-1,0,,,0,00,622010,02127,02101,0210107,05,24,01,08,25,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5002704,500270,02,01,06,09,51.0,8,820.0,-1,0,,,0,00,234520,80322,85325,8532500,09,33,02,02,23,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5002704,500270,01,01,02,09,0.0,10,1133.0,1,0,,,0,00,234520,80322,85325,8532500,09,59,01,02,23,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5008305,500830,02,03,06,02,1.0,44,892.0,-1,0,,,0,00,621005,01198,01199,0119999,03,55,01,08,25,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5004304,500430,02,01,11,03,3.0,44,1015.0,-1,0,,,0,00,848520,15113,10112,1011201,04,30,01,08,13,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5004304,500430,02,01,06,03,2.0,44,666.0,-1,0,,,0,00,784205,15113,10112,1011201,04,18,02,02,13,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5002704,500270,02,01,06,06,1.0,44,623.0,-1,0,,,0,00,521110,50105,45111,4511101,07,47,01,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5007109,500710,02,03,06,03,7.0,44,900.0,-1,0,,,0,00,622610,01325,01342,0134200,07,23,01,02,25,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5006002,500600,02,01,04,03,37.0,44,670.0,-1,0,,,0,00,848305,52124,47113,4711302,04,42,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5002704,500270,02,01,11,03,2.0,44,710.0,-1,0,,,0,00,421125,52329,47814,4781400,07,28,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5002704,500270,01,01,02,08,0.0,36,1401.0,1,0,,,0,00,411005,72214,62031,6203100,07,41,02,02,19,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5002209,500220,02,01,06,05,6.0,44,650.0,-1,0,,,0,00,784105,52124,47113,4711302,07,20,01,02,16,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5006309,500630,01,01,02,07,0.0,44,625.0,1,0,,,0,00,632125,02135,02306,0230600,07,21,01,08,25,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5002704,500270,02,01,06,01,4.0,44,1300.0,-1,0,,,0,00,710205,45217,41204,4120400,06,23,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5003702,500370,02,01,06,02,7.0,44,814.0,-1,0,,,0,00,414110,52329,47814,4781400,07,19,01,02,16,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5006606,500660,02,01,04,04,30.0,44,808.0,-1,0,,,0,00,732120,45314,42219,4221902,07,37,01,02,15,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5002704,500270,01,01,02,08,0.0,44,1075.0,1,0,,,0,00,715210,45292,42995,4299599,04,24,01,08,15,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5002704,500270,01,01,02,04,0.0,44,710.0,1,0,,,0,00,521105,52337,47822,4782201,07,20,02,08,16,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5002704,500270,01,03,02,01,0.0,44,1330.0,1,0,,,0,00,410105,02127,02101,0210108,07,58,01,09,25,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5008305,500830,01,01,02,07,0.0,44,678.0,1,0,,,0,00,763210,19399,15394,1539400,04,25,02,08,12,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5008305,500830,02,01,04,03,1.0,44,687.0,-1,0,,,0,00,514225,55190,55906,5590603,05,27,02,08,21,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5007109,500710,02,03,11,03,1.0,44,800.0,-1,0,,,0,00,411005,02127,02209,0220902,07,19,02,02,25,,,,,0000,,999,,99,999,99,,999,99
2012,8,MS,5002704,500270,01,01,02,08,0.0,36,946.0,1,0,,,0,00,517330,74608,80111,8011101,07,24,01,02,21,,,,,0000,,999,,99,999,99,,999,99
